episode,frames,return,Lc,La,Lbc,ratio,test
272.0,26709.0,0.0,0.001288794683641754,-0.010062406584620476,0.0009729824705573265,0.33,0.0
273.0,26809.0,0.0,0.0012308696913532913,-0.010322130983695388,0.0007321598287671804,0.36,0.0
274.0,26909.0,0.0,0.0012310789653565734,-0.010118232686072587,0.000923161191312829,0.36,0.0
275.0,27009.0,0.0,0.0012383408041205257,-0.010121379299089312,0.0008800812100525946,0.47,0.0
276.0,27109.0,0.0,0.0012301903881598265,-0.010119381891563535,0.0009660881932359188,0.28,0.0
277.0,27209.0,0.0,0.001239191595814191,-0.010278333798050881,0.0008504495382658206,0.39,0.0
278.0,27228.0,0.0,0.0011428536718564206,-0.010158180847371879,0.0009198483588223002,0.21052631578947367,0.0
279.0,27328.0,0.0,0.0012676605663727968,-0.010107546434737743,0.0009877344472624828,0.43,0.0
280.0,27428.0,0.0,0.0012268776691053062,-0.010274523831903935,0.0008748395805014298,0.47,0.0
281.0,27528.0,0.0,0.001214064541272819,-0.010336664076894521,0.0008358125772792846,0.23,0.0
282.0,27628.0,0.0,0.0012945138284703717,-0.010059616263024509,0.001080871088342974,0.35,0.0
283.0,27728.0,0.0,0.0011844148806994781,-0.010264737252146005,0.0008798678312450647,0.37,0.0
284.0,27828.0,0.0,0.001135767821688205,-0.010281789526343345,0.000870516765571665,0.3,0.0
285.0,27928.0,0.0,0.0011406398273538798,-0.010407103961333632,0.0007243210781598463,0.44,0.0
286.0,28028.0,0.0,0.0011348746594740079,-0.010280842082574964,0.0008414761669700966,0.37,0.0
287.0,28128.0,0.0,0.001162543707760051,-0.010292127830907702,0.0009123062444268726,0.35,0.0
288.0,28228.0,0.0,0.001125319715938531,-0.010357047645375133,0.0008322987085557543,0.42,0.0
289.0,28328.0,0.0,0.0011607493116753175,-0.010436898814514279,0.000768506069725845,0.43,0.0
290.0,28428.0,0.0,0.0011520705732982605,-0.010269896779209375,0.0008919381305167917,0.23,0.0
291.0,28528.0,0.0,0.001141760924947448,-0.010349687589332461,0.0008644382355851121,0.37,0.0
292.0,28628.0,0.0,0.0011655936297029256,-0.010425623720511795,0.0008419550870894455,0.5,0.0
293.0,28728.0,0.0,0.001079129827558063,-0.010381953846663237,0.0008274979521229398,0.48,0.0
294.0,28828.0,0.0,0.0011363639507908374,-0.010342638939619064,0.0009118647934519686,0.51,0.0
295.0,28908.0,0.0,0.0011358255382219796,-0.010313929634867236,0.0009098898317461135,0.6,0.0
296.0,29008.0,0.0,0.0010658719774801284,-0.010509833041578532,0.0007925951771903784,0.53,0.0
297.0,29108.0,0.0,0.0010537355701671913,-0.01038081744685769,0.0008831415686290711,0.46,0.0
298.0,29208.0,0.0,0.0010912715911399573,-0.010453176693990826,0.0007918810573755763,0.47,0.0
299.0,29308.0,0.0,0.0010442434920696542,-0.010498646087944508,0.0007186067648581229,0.47,0.0
300.0,29408.0,0.0,0.0010634005983592943,-0.010344797056168318,0.00087894655065611,0.44,0.0
301.0,29508.0,0.0,0.001069946697098203,-0.010391644490882755,0.0008443422350683249,0.17,0.0
302.0,29608.0,0.0,0.0009978008083999157,-0.01054138422012329,0.0006708315422292799,0.38,0.0
303.0,29708.0,0.0,0.0011138913105241954,-0.01034365851432085,0.0008693692737142555,0.41,0.0
304.0,29808.0,0.0,0.0010084515193011612,-0.01028350189793855,0.0009064573135401588,0.38,0.0
305.0,29908.0,0.0,0.0009964035835582762,-0.01047778788022697,0.0006826449862273876,0.38,0.0
306.0,30008.0,0.0,0.0009313579188892618,-0.010551575059071183,0.000683669932623161,0.45,0.0
307.0,30108.0,0.0,0.0009975293430034072,-0.01047895772382617,0.0006985645333770663,0.41,0.0
308.0,30208.0,0.0,0.000943914937088266,-0.010532368626445531,0.000659711175103439,0.27,0.0
309.0,30308.0,0.0,0.00100660014199093,-0.010138301798142492,0.0010223755906918087,0.57,0.0
310.0,30408.0,0.0,0.0010026212478987872,-0.010431606816127896,0.0007655309485562612,0.48,0.0
311.0,30508.0,0.0,0.0010182260372675956,-0.010528148766607046,0.0006520898549933917,0.48,0.0
312.0,30608.0,0.0,0.0009514958225190639,-0.01049434150569141,0.0006611394594074227,0.42,0.0
313.0,30708.0,0.0,0.0009241907828254625,-0.010431391866877675,0.0007356040853483136,0.44,0.0
314.0,30808.0,0.0,0.0010305797535693274,-0.010297918603755533,0.0009049794454767835,0.41,0.0
315.0,30908.0,0.0,0.0009584377083228901,-0.010377304991707206,0.0007645455117744859,0.52,0.0
316.0,31008.0,0.0,0.0009496677404968068,-0.010134182265028357,0.001000474477186799,0.44,0.0
317.0,31108.0,0.0,0.0010058318916708231,-0.010030690897256136,0.0010727511535515077,0.59,0.0
318.0,31208.0,0.0,0.001010781613877043,-0.010489318538457155,0.0006542224892473314,0.57,0.0
319.0,31308.0,0.0,0.0009111449687043204,-0.010419974708929658,0.0007137824056553655,0.36,0.0
320.0,31408.0,0.0,0.0008964976225979627,-0.010419379766099156,0.000680658868222963,0.33,0.0
321.0,31508.0,0.0,0.0009616022068075835,-0.01016469911672175,0.0009405739222711418,0.41,0.0
322.0,31608.0,0.0,0.0009094358875881881,-0.009977170154452325,0.0011187867220724002,0.42,0.0
323.0,31708.0,0.0,0.0008788207394536585,-0.010185933783650397,0.0008537143522698898,0.51,0.0
324.0,31808.0,0.0,0.0009266434365417808,-0.01032734703272581,0.0007855229910637717,0.43,0.0
325.0,31908.0,0.0,0.0009857212845236062,-0.01025803463999182,0.0007919912737270351,0.3,0.0
326.0,32008.0,0.0,0.000989178857416846,-0.010272974828258157,0.0007489453245943878,0.32,0.0
327.0,32108.0,0.0,0.0009722385375062004,-0.010350560620427132,0.0006594930881692562,0.53,0.0
328.0,32208.0,0.0,0.0009059890813659877,-0.010324938166886568,0.0006539506117405836,0.58,0.0
329.0,32308.0,0.0,0.0008975976426154375,-0.010173987820744515,0.0008149865735322237,0.59,0.0
330.0,32408.0,0.0,0.0008836230012821034,-0.01009567447938025,0.0009281638763786759,0.35,0.0
331.0,32508.0,0.0,0.0008487975061871111,-0.010289695970714092,0.0006427225543302483,0.43,0.0
332.0,32608.0,0.0,0.0008157011476578191,-0.010379946888424457,0.000616844114556443,0.4,0.0
333.0,32708.0,0.0,0.0008911676960997283,-0.010107738794758916,0.0008705066432594322,0.54,0.0
334.0,32808.0,0.0,0.000885704672546126,-0.010258950321003794,0.0006513053725939244,0.53,0.0
335.0,32908.0,0.0,0.0008714715141104534,-0.010091877509839833,0.0008628441416658461,0.42,0.0
336.0,33008.0,0.0,0.0008390933909686282,-0.010049992008134723,0.0008722283248789608,0.54,0.0
337.0,33108.0,0.0,0.0008808341628173366,-0.009849224942736328,0.0010796102781023365,0.67,0.0
338.0,33208.0,0.0,0.0009303014597389848,-0.010250545078888536,0.000655361186945811,0.57,0.0
339.0,33308.0,0.0,0.0009247430379036814,-0.010272502526640892,0.000650521597272018,0.31,0.0
340.0,33408.0,0.0,0.0008585702383425087,-0.010128321135416627,0.0007441461701819207,0.35,0.0
341.0,33508.0,0.0,0.0008765714391483925,-0.009982944875955581,0.0008617830910952762,0.47,0.0
342.0,33608.0,0.0,0.000843103300430812,-0.010018109679222106,0.0007819864357588813,0.38,0.0
343.0,33708.0,0.0,0.00086548532708548,-0.010109950476326048,0.0007263327777036466,0.39,0.0
344.0,33808.0,0.0,0.0007994992600288242,-0.010219513177871705,0.0006231942414888181,0.43,0.0
345.0,33908.0,0.0,0.0008647580054821447,-0.010102855982258916,0.0006993984984001145,0.54,0.0
346.0,34008.0,0.0,0.0008900357317179441,-0.009829541426151991,0.0009537260813522152,0.47,0.0
347.0,34108.0,0.0,0.0008004675299162045,-0.009980049571022392,0.000777393139724154,0.43,0.0
348.0,34208.0,0.0,0.0009424434002721682,-0.009991410383954645,0.0007670111270272173,0.5,0.0
349.0,34308.0,0.0,0.0008513798657804728,-0.010076676411554217,0.0006748182918818201,0.63,0.0
350.0,34408.0,0.0,0.0009490044246194884,-0.010088668940588831,0.0006650063884444535,0.51,0.0
351.0,34508.0,0.0,0.0009301051101647317,-0.00980016054585576,0.0009105885007011238,0.55,0.0
352.0,34608.0,0.0,0.0009773814445361495,-0.009859679848887026,0.0009156325076764915,0.42,0.0
353.0,34708.0,0.0,0.0009814436058513821,-0.009940935191698372,0.0007910478704434353,0.34,0.0
354.0,34808.0,0.0,0.0009633158997166902,-0.009765572887845337,0.0009027060405060183,0.29,0.0
355.0,34908.0,0.0,0.0008789570484077558,-0.009879340510815382,0.0008316157828085124,0.48,0.0
356.0,35008.0,0.0,0.0008711770080844872,-0.009937009289860726,0.0007223238934238907,0.32,0.0
357.0,35108.0,0.0,0.0009390130912652239,-0.009958155304193497,0.0007817932417674456,0.66,0.0
358.0,35208.0,0.0,0.0008250722254160792,-0.009868963318876923,0.0008222571102669462,0.32,0.0
359.0,35308.0,0.0,0.0009112173278117553,-0.009804823324084283,0.0008424451937025879,0.53,0.0
360.0,35408.0,0.0,0.0008824706007726491,-0.009799926239065827,0.0008721008204156533,0.37,0.0
361.0,35508.0,0.0,0.0009067430475261062,-0.009714007885195315,0.0008819476021744776,0.29,0.0
362.0,35608.0,0.0,0.0008160443749511614,-0.00978288812097162,0.0008492875001684297,0.22,0.0
363.0,35702.0,1.0,0.000846166862794099,-0.00984028437511718,0.0007356797906005398,0.18085106382978725,0.0
364.0,35802.0,0.0,0.0009386014949996025,-0.009968164339661599,0.0006310727284289896,0.53,0.0
365.0,35902.0,0.0,0.0009354637679643929,-0.009939016550779342,0.0006326735293259845,0.5,0.0
366.0,35984.0,1.0,0.0009577821815250124,-0.009574897570262959,0.0009904448537471158,0.47560975609756095,0.0
367.0,36084.0,0.0,0.0009772359527414664,-0.009842561362311243,0.0007168055337388069,0.58,0.0
368.0,36184.0,0.0,0.0009280700978706591,-0.009562228508293628,0.0009580108258523978,0.51,0.0
369.0,36284.0,0.0,0.0008904021640773862,-0.009522879351861776,0.0010267751483479515,0.41,0.0
370.0,36384.0,0.0,0.0008806380862370133,-0.009686741176992655,0.0008828986994922161,0.71,0.0
371.0,36484.0,0.0,0.0008861534151947126,-0.00957867742050439,0.0009257497264479752,0.61,0.0
372.0,36584.0,0.0,0.0009545979538233951,-0.009606500416994094,0.0008763401338364929,0.23,0.0
373.0,36684.0,0.0,0.0008589466841658577,-0.00933446794282645,0.0011302899778820575,0.55,0.0
374.0,36784.0,0.0,0.0010181984485825523,-0.009267778168432415,0.0011655576451448724,0.59,0.0
375.0,36884.0,0.0,0.0009372281265677884,-0.009420350277796388,0.0010316905356012286,0.37,0.0
376.0,36984.0,0.0,0.0009069709049072117,-0.009609222379513085,0.0008018228173023089,0.58,0.0
377.0,37084.0,0.0,0.0008929773984709755,-0.009501126138493418,0.0008964080296573229,0.53,0.0
378.0,37184.0,0.0,0.0009306354424916208,-0.009357968932017685,0.0010364469612250105,0.55,0.0
379.0,37284.0,0.0,0.00087056677963119,-0.009391217231750489,0.0010234436535392888,0.15,0.0
380.0,37384.0,0.0,0.000934750625747256,-0.009394510565325618,0.0010245655832113699,0.37,0.0
381.0,37481.0,1.0,0.0009526774130003123,-0.009458117926320465,0.0009190027524606738,0.4536082474226804,0.0
382.0,37581.0,0.0,0.0009808049857383595,-0.009536406332626939,0.0008179136298713274,0.31,0.0
383.0,37681.0,0.0,0.0009393623372307047,-0.009352374654263258,0.001015116586786462,0.48,0.0
384.0,37781.0,0.0,0.0008781720994738861,-0.009419594104401767,0.0009255898671108299,0.57,0.0
385.0,37881.0,0.0,0.0009286627336405217,-0.009341333466582,0.0010905769100645556,0.61,0.0
386.0,37981.0,0.0,0.0009456400433555246,-0.009381356197409332,0.0009762438017060049,0.4,0.0
387.0,38081.0,0.0,0.000870646692928858,-0.009381423015147447,0.0009521266620140523,0.57,0.0
388.0,38179.0,0.0,0.0009069796229893228,-0.00949664639156996,0.0008063456619738088,0.6428571428571429,0.0
389.0,38279.0,0.0,0.0009102343517588451,-0.009346270225942135,0.0009019981492019724,0.36,0.0
390.0,38326.0,0.0,0.0008624347863084776,-0.009168834663293463,0.0011132657688923497,0.6808510638297872,0.0
391.0,38426.0,0.0,0.0009142573940334841,-0.009368061879649758,0.0009151591602130793,0.56,0.0
392.0,38526.0,0.0,0.0008884678722824902,-0.009183583590202033,0.00107287504375563,0.3,0.0
393.0,38626.0,0.0,0.0009451658325269818,-0.00928319881670177,0.0009536126395687461,0.39,0.0
394.0,38726.0,0.0,0.000967596581322141,-0.009098243797197939,0.0011192918056622148,0.44,0.0
395.0,38826.0,0.0,0.0009011889278190211,-0.009254805096425116,0.000939156870736042,0.61,0.0
396.0,38926.0,0.0,0.0009502111619804055,-0.009199486915022134,0.0010366945760324597,0.5,0.0
397.0,39026.0,0.0,0.0009693758026696742,-0.009252106035128237,0.000973265249049291,0.45,0.0
398.0,39126.0,0.0,0.0009732484462438151,-0.00929324007127434,0.0009113617794355378,0.42,0.0
399.0,39226.0,0.0,0.0009153669886291027,-0.009378891391679644,0.0008241109972004779,0.49,0.0
400.0,39326.0,0.0,0.0009607396210776642,-0.009307152321562172,0.0008702620101394132,0.47,0.0
401.0,39426.0,0.0,0.0009395757579477504,-0.009260477065108717,0.000942744856729405,0.73,0.0
402.0,39448.0,0.0,0.0008947421341541816,-0.009421247396279465,0.0007397095561662519,0.5454545454545454,0.0
403.0,39548.0,0.0,0.0009415511979022995,-0.009113014447502793,0.0010653710168844555,0.43,0.0
404.0,39637.0,1.0,0.0009147969893378656,-0.009010371422457896,0.0011108062266675608,0.6404494382022472,0.0
405.0,39737.0,0.0,0.0009294164716266096,-0.009192021982744335,0.0009029467396612745,0.52,0.0
406.0,39837.0,0.0,0.000944311172934249,-0.009384374441578984,0.0007640192858525552,0.58,0.0
407.0,39937.0,0.0,0.0009353313647443429,-0.009211911987513303,0.000868538131180685,0.4,0.0
408.0,39993.0,1.0,0.000960612805751485,-0.009365001535375736,0.0007905081417577874,0.44642857142857145,0.0
409.0,40054.0,1.0,0.0008596547766680234,-0.009242602654534285,0.0008544896693029975,0.4098360655737705,0.0
410.0,40154.0,0.0,0.0008488885354017839,-0.00935133493039757,0.0007331212682765908,0.57,0.0
411.0,40254.0,0.0,0.0008739745110506192,-0.009190337685868143,0.0009058728971285745,0.63,0.0
412.0,40354.0,0.0,0.0009365867055021226,-0.00932261158246547,0.0007633320927561727,0.64,0.0
413.0,40454.0,0.0,0.000999675540952012,-0.00917617482598871,0.0008686777892580722,0.49,0.0
414.0,40554.0,0.0,0.0010269282123772428,-0.009101934102363884,0.0009492024048813618,0.33,0.0
415.0,40654.0,0.0,0.0009969830402405933,-0.009191493717953563,0.0008336774414055981,0.58,0.0
416.0,40754.0,0.0,0.001031448176363483,-0.009076446108520032,0.0009932480129646137,0.75,0.0
417.0,40854.0,0.0,0.000935273053473793,-0.009024650128558277,0.001046774048008956,0.43,0.0
418.0,40954.0,0.0,0.000998380554956384,-0.008997424403205515,0.001039150832075393,0.53,0.0
419.0,41054.0,0.0,0.0009843403054401278,-0.009069703626446426,0.0009630118784843944,0.49,0.0
420.0,41154.0,0.0,0.0009744166268501431,-0.009247945542447268,0.0007940189394867048,0.76,0.0
421.0,41250.0,1.0,0.0009918912613405457,-0.009085572344095757,0.0009509972339098264,0.4583333333333333,0.0
422.0,41350.0,0.0,0.0009759545570705086,-0.009299265719018877,0.0007393059536116198,0.26,0.0
423.0,41450.0,0.0,0.0009626336005749181,-0.009235495310276747,0.0007775337107887026,0.51,0.0
424.0,41550.0,0.0,0.0010788680292898789,-0.009112230520695448,0.0008481263734574896,0.5,0.0
425.0,41627.0,1.0,0.0010133658659753281,-0.009190138060502805,0.0008012728329805367,0.6883116883116883,0.0
426.0,41727.0,0.0,0.0009888513362966479,-0.009080923642031849,0.0009085012637660839,0.77,0.0
427.0,41827.0,0.0,0.0009824864886468277,-0.009012368018738925,0.0009210397300194017,0.54,0.0
428.0,41927.0,0.0,0.0009859124856302515,-0.008878505458123982,0.0010975495625461917,0.53,0.0
429.0,42027.0,0.0,0.0010169643245171755,-0.008639757558703422,0.0013288912738789805,0.51,0.0
430.0,42127.0,0.0,0.0010056989639997483,-0.009084589038975537,0.0008857719926163555,0.61,0.0
431.0,42227.0,0.0,0.0010522603132994846,-0.008986245696432889,0.000971576307201758,0.45,0.0
432.0,42327.0,0.0,0.001053762329975143,-0.00907053896225989,0.000860255217703525,0.61,0.0
433.0,42415.0,1.0,0.0010432109173217957,-0.009019743746400556,0.0008783944843096172,0.5568181818181818,0.0
434.0,42515.0,0.0,0.0011113747401395812,-0.009035487384535372,0.0009293838172743563,0.53,0.0
435.0,42615.0,0.0,0.0010553593025542797,-0.009020075160078704,0.0008882431780511978,0.62,0.0
436.0,42715.0,0.0,0.0011257981945527718,-0.008897474883124232,0.0010697187634650619,0.46,0.0
437.0,42815.0,0.0,0.0011241823446471245,-0.008857145975343882,0.0010908892317092979,0.62,0.0
438.0,42915.0,0.0,0.0011307288974057883,-0.008940433352254331,0.0009838937927270307,0.64,0.0
439.0,42951.0,0.0,0.001060209756057399,-0.009083532184983293,0.0008914807355419422,0.8055555555555556,0.0
440.0,43051.0,0.0,0.001163120346609503,-0.009087843522429466,0.0009240399496047758,0.42,0.0
441.0,43151.0,0.0,0.0011897766095353291,-0.009014115873724223,0.0009188249742146581,0.63,0.0
442.0,43251.0,0.0,0.0011283829720923678,-0.009068831061013043,0.0008503186456800904,0.76,0.0
443.0,43351.0,0.0,0.0011823365371674299,-0.008817948116920889,0.0010784738190704956,0.62,0.0
444.0,43451.0,0.0,0.0012098784232512116,-0.008946789689362048,0.0009923012705985456,0.73,0.0
445.0,43551.0,0.0,0.0011493926256662234,-0.008977834121324121,0.0009529420427861623,0.53,0.0
446.0,43651.0,0.0,0.0010935590596636757,-0.008955668560229241,0.0009489205451973248,0.44,0.0
447.0,43751.0,0.0,0.0011238914960995316,-0.0088601801590994,0.0010520424935384653,0.56,0.0
448.0,43851.0,0.0,0.0010443350509740411,-0.0090636515757069,0.0009000441219541244,0.38,0.0
449.0,43925.0,1.0,0.001086492818226484,-0.009052350689229128,0.0009057714363538056,0.6216216216216216,0.0
450.0,44025.0,0.0,0.0011037789576221258,-0.009043549005873501,0.0008546119829406962,0.48,0.01
451.0,44125.0,0.0,0.001159860038314946,-0.008795328405685723,0.0010570416430709883,0.71,0.01
452.0,44225.0,0.0,0.0012220258096931503,-0.008966756877489388,0.0009929901928990147,0.72,0.01
453.0,44288.0,1.0,0.001233948891731127,-0.009078496047073887,0.0009317535062557057,0.6666666666666666,0.01
454.0,44388.0,0.0,0.0012792585621355101,-0.008953100927174091,0.0009338822032441386,0.67,0.01
455.0,44488.0,0.0,0.0012212757335510105,-0.009103748262859881,0.0008682408556342125,0.55,0.01
456.0,44588.0,0.0,0.0011870415817247704,-0.008881097678095102,0.0010511961657903156,0.42,0.01
457.0,44688.0,0.0,0.0011955992237199099,-0.008883140096440912,0.001088066722440999,0.67,0.01
458.0,44788.0,0.0,0.001223183262627572,-0.008803130509331823,0.0011587409052299337,0.58,0.01
459.0,44888.0,0.0,0.0011558965925360098,-0.008857910702936352,0.001062716249434743,0.81,0.01
460.0,44988.0,0.0,0.0011227351159323008,-0.008923689345829188,0.000999961279303534,0.49,0.01
461.0,45088.0,0.0,0.0011728759715333582,-0.008934568879194558,0.0010148369027592708,0.58,0.01
462.0,45163.0,1.0,0.0011952173570170998,-0.008892001770436763,0.0010466775911239286,0.5466666666666666,0.01
463.0,45263.0,0.0,0.0011996855709003286,-0.009062105333432555,0.0008459705638233572,0.5,0.01
464.0,45363.0,0.0,0.0012421157368225977,-0.009058113666251302,0.0008937358277034946,0.25,0.01
465.0,45463.0,0.0,0.0012957798398565501,-0.008945948332548142,0.0010278856809600256,0.61,0.01
466.0,45563.0,0.0,0.0012991330691147595,-0.009075054628774525,0.0008846811021794565,0.39,0.01
467.0,45663.0,0.0,0.0013879512017592787,-0.008936240789480507,0.0009384403660078533,0.61,0.01
468.0,45741.0,1.0,0.0012472929009116995,-0.009081941599456163,0.0008878726915169794,0.6923076923076923,0.01
469.0,45841.0,0.0,0.00128977142740041,-0.00914759211242199,0.0008493569184793159,0.49,0.01
470.0,45902.0,1.0,0.0013916738861866418,-0.009019112084671611,0.0009717784013759467,0.6065573770491803,0.01
471.0,46002.0,0.0,0.0013344426272669807,-0.009128557662479579,0.000859545542334672,0.55,0.01
472.0,46102.0,0.0,0.0012875493703177199,-0.009054493349976838,0.0008906662842491642,0.46,0.01
473.0,46202.0,0.0,0.0013264128792798147,-0.009030869747512042,0.0009578660811530427,0.7,0.01
474.0,46302.0,0.0,0.0012980393302859739,-0.00873915443662554,0.0012590784320491365,0.66,0.01
475.0,46402.0,0.0,0.001384382198448293,-0.009090682412497698,0.0009782574299606495,0.68,0.01
476.0,46502.0,0.0,0.0013928124227095395,-0.009007118409499526,0.001017026301997248,0.75,0.01
477.0,46602.0,0.0,0.0015912375901825726,-0.009133309326134622,0.0009453672374365852,0.42,0.01
