episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing,pred_loss
239,20726,-3.2293299868954923,0,nan,0.94,0.8961399999993196,0.6568756768180519,0.0529654,0.0007294724191888235
240,20876,-3.919364745383408,0,0.24,0.9333333333333333,0.8953899999993147,0.23929473184467662,0.07502649,0.000714299448300153
241,20905,0.21537046260387693,0,nan,0.9310344827586207,0.8952449999993137,0.5946299935407222,0.043785438,0.0007784393052008517
242,21055,-3.4687117408455603,0,nan,0.9066666666666666,0.8944949999993088,0.49015723594195326,0.056436945,0.0007275947148445993
243,21092,-0.0628398361002267,0,nan,1.0,0.8943099999993076,0.47645569176348684,0.033674426,0.0007434081289338301
244,21093,-0.05049481063316877,0,nan,2.0,0.8942999999993075,0.35140235780444734,0.45585725,0.000628035282716155
245,21243,-3.367509686823029,0,nan,0.9666666666666667,0.8935499999993026,0.6171860711817713,0.052157722,0.0007485474515124224
246,21393,-3.642360863103779,0,nan,0.9666666666666667,0.8927999999992977,0.5837769364412874,0.05531713,0.0007158629055872249
247,21396,-0.10181538603024426,0,nan,1.3333333333333333,0.8927799999992976,0.2827757617125864,0.3847511,0.0006542810588143766
248,21546,-3.361395344728566,0,nan,0.9133333333333333,0.8920299999992927,0.5138732566511939,0.05799193,0.0007396692758387265
249,21571,0.24538211907308705,0,nan,0.88,0.8919049999992918,0.1994786116019457,0.029879825,0.0012838403531350196
250,21721,-4.56819485218486,0,nan,0.9333333333333333,0.8911549999992869,0.42612559650282245,0.059805233,0.000958277402484479
251,21871,-3.6601797448194366,0,nan,0.9266666666666666,0.890404999999282,0.2987416924341538,0.08965199,0.0008961217646719888
252,21907,-0.11242198452011198,0,nan,0.9166666666666666,0.8902249999992808,0.4146166662445695,0.03357364,0.0009529566135218678
253,22057,-3.1933173900107716,0,nan,0.9533333333333334,0.8894749999992759,0.39643163763420824,0.054548036,0.0007605979885556735
254,22058,-0.05049723571061332,0,nan,2.0,0.8894649999992759,0.4891727529988481,0.62872785,0.000809493096312508
255,22105,-0.34183375674482663,0,nan,0.9574468085106383,0.8892299999992743,0.5791551387365106,0.04997953,0.0006934412491279952
256,22133,0.16929647427319905,0,nan,0.8928571428571429,0.8890899999992734,0.3710505417628449,0.033054974,0.0007618789480017897
257,22283,-3.3195153659803047,0,nan,0.9333333333333333,0.8883399999992685,0.4467717960801267,0.05496863,0.0008511624960616851
258,22433,-3.7096073667852334,0,nan,0.9333333333333333,0.8875899999992636,0.5709085352196754,0.05941447,0.0007901562982200024
259,22433,0,0,nan,1.0,0.8875849999992635,0.26672586694392847,0.0,0.0
260,22583,-3.607604509603824,0,nan,0.9733333333333334,0.8868349999992586,0.5846098246962601,0.053791687,0.000719894273885681
261,22733,-4.148156024721756,0,nan,0.96,0.8860849999992537,0.20072247106880137,0.06395198,0.0007599357213863792
262,22883,-3.5585591145377227,0,nan,0.9133333333333333,0.8853349999992488,0.35013556003980373,0.05625494,0.0008295020877267234
263,22884,-0.036144809177128936,0,nan,2.0,0.8853249999992487,0.3793501036016435,0.5384508,0.0007631361368112266
264,22921,-0.010074028762583565,0,nan,0.918918918918919,0.8851399999992475,0.44633999368328753,0.030412797,0.0008350461760749789
265,23071,-3.6536419207548327,0,nan,0.9066666666666666,0.8843899999992426,0.6652424342139495,0.054264862,0.0007657502641086467
266,23071,0,0,nan,1.0,0.8843849999992426,0.5980133674664481,0.0,0.0
267,23107,-0.029164383486852907,0,nan,0.9166666666666666,0.8842049999992414,0.528062151883887,0.039223388,0.0007436634987243451
268,23257,-4.424564034335739,0,nan,0.94,0.8834549999992365,0.26171611350342733,0.06503884,0.000747021641000174
269,23259,-0.06566269508378933,0,nan,1.5,0.8834399999992364,0.38335514548952465,0.41992176,0.0006715667550452054
270,23302,-0.10648657396872008,0,0.29,0.9069767441860465,0.883224999999235,0.37410327595521475,0.041768063,0.0008186185387298898
271,23452,-4.093426177705127,0,nan,0.9133333333333333,0.8824749999992301,0.20721493917986986,0.07170819,0.0007617548088698338
272,23452,0,0,nan,1.0,0.88246999999923,0.4014161481019409,0.0,0.0
273,23521,-0.7749297811641325,0,nan,0.8985507246376812,0.8821249999992278,0.4225683209705161,0.047963474,0.0007512925160657345
274,23671,-3.6015605179321497,0,nan,0.94,0.8813749999992229,0.5809062411874953,0.057960223,0.0007473611499881371
275,23728,-0.7089629977190672,0,nan,0.9122807017543859,0.881089999999221,0.28208634041418523,0.042883705,0.0007596822415188511
276,23773,-0.30458103409742443,0,nan,0.9111111111111111,0.8808649999992195,0.45822114267786124,0.040513735,0.0007725714078535222
277,23923,-3.767084931437997,0,nan,0.94,0.8801149999992146,0.44418967439352325,0.084475674,0.0007526052312459797
278,24073,-3.607703238818073,0,nan,0.9266666666666666,0.8793649999992097,0.32466783407334115,0.051988453,0.0007279028033372014
279,24223,-3.515190273643728,0,nan,0.8733333333333333,0.8786149999992048,0.3105850580858694,0.051081028,0.0007425879673489059
280,24373,-3.3833532659153067,0,nan,0.9333333333333333,0.8778649999991999,0.6559571199815666,0.05579156,0.0007344481858308428
281,24418,-0.11854658243941607,0,nan,0.9777777777777777,0.8776399999991984,0.4111602832122809,0.053457238,0.0007804987913308044
282,24420,-0.06563917997244904,0,nan,1.0,0.8776249999991983,0.34277073384342305,0.37775415,0.0010413502750452608
283,24422,-0.0656388485808975,0,nan,1.5,0.8776099999991982,0.2382882303555243,0.4258166,0.000852195211336948
284,24572,-3.596168269630325,0,nan,0.9333333333333333,0.8768599999991933,0.5713004302635957,0.060288224,0.0007684023187418158
285,24572,0,0,nan,1.0,0.8768549999991933,0.2794099587593548,0.0,0.0
286,24573,-0.039292698872624654,0,nan,2.0,0.8768449999991932,0.4265420258491672,0.6170117,0.0007822777843102813
287,24600,0.206392978253349,0,nan,0.8888888888888888,0.8767099999991923,0.31379763935686844,0.02990695,0.0007282893957044171
288,24602,-0.09705115088838284,0,nan,1.5,0.8766949999991922,0.2980575545985387,0.3957969,0.0006978786404943094
289,24602,0,0,nan,1.0,0.8766899999991922,0.36781956273194893,0.0,0.0
290,24659,-0.5599781037054513,0,nan,0.9298245614035088,0.8764049999991903,0.3400387660212341,0.04095517,0.0007246889734616209
291,24809,-3.4438074167949075,0,nan,0.9333333333333333,0.8756549999991854,0.6173700741282342,0.055427004,0.0008141317120559204
292,24835,0.23353019427274013,0,nan,0.9615384615384616,0.8755249999991845,0.31756681843095325,0.037214205,0.000863427369040437
293,24985,-3.5529882770378167,0,nan,0.88,0.8747749999991796,0.6150992894029371,0.06272232,0.000803076800366398
294,25135,-3.6309154125829513,0,nan,0.92,0.8740249999991747,0.6417359732673038,0.052938573,0.0007743485220513928
295,25172,-0.06510410398103561,0,nan,0.972972972972973,0.8738399999991735,0.4440010809908888,0.037354346,0.0007593014467872579
296,25322,-3.3504077781083565,0,nan,0.92,0.8730899999991686,0.2625945779156568,0.053311728,0.0007359576133118632
297,25363,-1.1813063432000135,0,nan,0.975609756097561,0.8728799999991672,0.2823029824765965,0.05961007,0.0007087118066875719
298,25513,-3.55163231473789,0,nan,0.8866666666666667,0.8721299999991623,0.6961609213848228,0.056658816,0.0007585676543142957
299,25663,-3.2983705849301326,0,nan,0.9066666666666666,0.8713799999991574,0.47753894024880716,0.05270431,0.0007140019745565951
300,25813,-3.655434676858132,0,0.28,0.8666666666666667,0.8706299999991525,0.6949027286178643,0.054197896,0.0007558288896689191
301,25846,-0.0114363181570869,0,nan,0.8787878787878788,0.8704649999991514,0.3022756477249276,0.036559746,0.0006975965181041057
302,25996,-3.5354833488218085,0,nan,0.92,0.8697149999991465,0.3594076578533558,0.051653467,0.0007094663666794076
303,26146,-4.629598849481431,0,nan,0.9333333333333333,0.8689649999991416,0.3186831684891422,0.10902873,0.0007430112688840988
304,26191,-0.31575486203440484,0,nan,0.9777777777777777,0.8687399999991401,0.6227081972917833,0.043577116,0.000720062759420317
305,26222,0.1226665745472244,0,nan,0.967741935483871,0.8685849999991391,0.6361167888790756,0.04849965,0.0007241934475924579
306,26372,-3.804529250236629,0,nan,0.92,0.8678349999991342,0.5849566178679028,0.055250257,0.0007615829396915312
307,26395,0.2864836276962114,0,nan,0.9565217391304348,0.8677199999991334,0.10424072705281502,0.02927613,0.0007340754287408503
308,26545,-3.50534015654152,0,nan,0.9066666666666666,0.8669699999991285,0.29166395004577295,0.09990716,0.0008360242402219835
309,26695,-3.5317548967916026,0,nan,0.9466666666666667,0.8662199999991236,0.637696186014237,0.060143687,0.0007410626566464392
310,26845,-3.6010682664935825,0,nan,0.92,0.8654699999991187,0.30195649932722984,0.05256794,0.0007088627418852412
311,26873,0.20153168608333494,0,nan,0.8928571428571429,0.8653299999991177,0.40084811785339935,0.045526147,0.0006799279040673614
312,26934,-0.45239741324335225,0,nan,0.9180327868852459,0.8650249999991158,0.32985573159375026,0.042749077,0.0006749946564401606
313,26934,0,0,nan,1.0,0.8650199999991157,0.20783445267530706,0.0,0.0
314,27054,-2.4174915088418265,0,nan,0.925,0.8644199999991118,0.2109941073467554,0.043464206,0.000693948953630752
315,27101,-0.2783429735710895,0,nan,0.9787234042553191,0.8641849999991102,0.35981813968727283,0.034594428,0.0007006068948651366
316,27101,0,0,nan,1.0,0.8641799999991102,0.39600220005420766,0.0,0.0
317,27142,-0.20159791451558362,0,nan,0.9512195121951219,0.8639749999991089,0.526021784181471,0.04721549,0.0006966273134954773
318,27143,-0.050497389124962974,0,nan,2.0,0.8639649999991088,0.27991837389024965,0.6682034,0.0007877377502154559
319,27178,-0.06843780056150539,0,nan,0.8571428571428571,0.8637899999991077,0.6367671409221265,0.04684215,0.0007445918803568929
320,27328,-3.26731162899773,0,nan,0.9333333333333333,0.8630399999991027,0.38831237478230535,0.05325201,0.0007449806057654011
321,27329,-0.05049740830178162,0,nan,2.0,0.8630299999991027,0.34518210292765983,0.66885203,0.0007108172576408833
322,27479,-3.4404389443901033,0,nan,0.9133333333333333,0.8622799999990978,0.5830718043465184,0.052920364,0.0007872554564770932
323,27508,0.15952860179270845,0,nan,0.896551724137931,0.8621349999990968,0.46912082960892976,0.03492554,0.0007813933786157326
324,27658,-3.651117574928209,0,nan,0.8933333333333333,0.8613849999990919,0.3733374920186469,0.05974227,0.0007167177861750436
325,27808,-3.43919590475933,0,nan,0.9133333333333333,0.860634999999087,0.5791323462205781,0.05685469,0.0007263958073842029
326,27958,-3.9134097559623426,0,nan,0.9333333333333333,0.8598849999990821,0.23713117920379273,0.05414762,0.0007443625089945271
327,27996,-0.12085535070910958,0,nan,0.9210526315789473,0.8596949999990808,0.6084630365259047,0.037475806,0.0007107902309048528
328,27998,-0.0833346645218391,0,nan,1.5,0.8596799999990807,0.34999681302347263,0.42745882,0.0007280313584487885
329,28148,-3.7956136642925067,0,nan,0.9,0.8589299999990758,0.4015628299311083,0.05514574,0.0006986837906879373
330,28178,0.2197735408471556,0,0.34,0.9,0.8587799999990748,0.4483132895239826,0.04906074,0.000687142710861129
331,28328,-3.6617461759237138,0,nan,0.94,0.8580299999990699,0.3603960500825145,0.06894952,0.0007105239090742544
332,28478,-3.7907951999803045,0,nan,0.9466666666666667,0.857279999999065,0.5736452693490928,0.05347369,0.0006721767389293139
333,28569,-1.2624301423022468,0,nan,0.9010989010989011,0.856824999999062,0.5632758777442398,0.039649446,0.0006800869997567753
334,28719,-3.6972771870071197,0,nan,0.8733333333333333,0.8560749999990571,0.43935356629868266,0.0519591,0.0007156542649803063
335,28869,-3.61362855476627,0,nan,0.9133333333333333,0.8553249999990522,0.28127887089700604,0.05624242,0.0007298264859127812
336,29019,-3.992821538675715,0,nan,0.9133333333333333,0.8545749999990473,0.2413437057778199,0.06471372,0.0007280459047372764
337,29169,-3.282884116268675,0,nan,0.9,0.8538249999990424,0.5248499481735989,0.053345714,0.0007076947837291906
338,29190,0.4248471548699254,0,nan,0.9047619047619048,0.8537199999990417,0.1996691004045773,0.019957531,0.0007166265817691705
339,29340,-3.304598273514054,0,nan,0.92,0.8529699999990368,0.2113846475939926,0.054176908,0.0007139017841351839
340,29342,-0.11563838822577861,0,nan,1.5,0.8529549999990367,0.587654181915117,0.39805806,0.0007291336805792525
341,29492,-3.4038173858513896,0,nan,0.9066666666666666,0.8522049999990318,0.2519623908587171,0.049706347,0.000727749042174158
342,29543,-0.4278150989255959,0,nan,0.9019607843137255,0.8519499999990301,0.5641403466641217,0.0808774,0.0007520171119740196
343,29693,-4.216393217410047,0,nan,0.8866666666666667,0.8511999999990252,0.38547145560312834,0.07593449,0.0007395787338221756
344,29726,0.09163364109185856,0,nan,0.8787878787878788,0.8510349999990241,0.32887758440310705,0.04220886,0.0006924069289887099
345,29876,-3.923221890536729,0,nan,0.9,0.8502849999990192,0.45765280935518216,0.08804927,0.0007086475582521719
346,29877,-0.03601504951163465,0,nan,2.0,0.8502749999990191,0.46879817269032026,0.4514477,0.000888024311279878
347,29878,-0.05048453348919338,0,nan,2.0,0.850264999999019,0.23812431544348542,0.49067515,0.0008631065720692277
348,30028,-3.567612604517952,0,nan,0.9466666666666667,0.8495149999990141,0.3862114676157464,0.056329384,0.0007659593246838388
349,30178,-3.4732576777335575,0,nan,0.8866666666666667,0.8487649999990092,0.34069778016151014,0.050662152,0.0007587171739821012
350,30203,0.24940828937029802,0,nan,0.96,0.8486399999990084,0.15772646263232598,0.027804784,0.000784016305115074
351,30325,-1.8577478723180718,0,nan,0.9262295081967213,0.8480299999990044,0.6270320086882691,0.0463707,0.000802158293257979
352,30475,-4.174658291815908,0,nan,0.9266666666666666,0.8472799999989995,0.5181673267272323,0.065296255,0.0007370551255492804
353,30625,-4.445954556224054,0,nan,0.8666666666666667,0.8465299999989946,0.34205813992946565,0.084304556,0.0007770381576847285
354,30775,-3.5914161523996495,0,nan,0.88,0.8457799999989897,0.3414130465213908,0.05393594,0.0007533801575967421
355,30925,-3.3942449733094207,0,nan,0.92,0.8450299999989848,0.41521139593676426,0.06104168,0.0007598262324851628
356,31075,-4.63301702891498,0,nan,0.9066666666666666,0.8442799999989798,0.33508314130206096,0.05906669,0.0007768035601475276
357,31075,0,0,nan,0.0,0.8442749999989798,0.20257095016896354,0.0,0.0
358,31225,-3.49703457185182,0,nan,0.9266666666666666,0.8435249999989749,0.4756509346313505,0.056111738,0.0007485316992582133
359,31256,0.1252038736476675,0,nan,0.9354838709677419,0.8433699999989739,0.4795853907058102,0.04138561,0.0007265677873698634
360,31406,-3.6046367278482943,0,0.35,0.8533333333333334,0.842619999998969,0.5915763665554282,0.054227233,0.000749163188932774
361,31448,-0.23073030375453807,0,nan,0.9285714285714286,0.8424099999989676,0.5962842313506789,0.039192703,0.0007489589295887743
362,31598,-3.8010692046130914,0,nan,0.8866666666666667,0.8416599999989627,0.6302765906538896,0.06266442,0.0007236485830314147
363,31748,-3.2869907787815404,0,nan,0.9133333333333333,0.8409099999989578,0.4000144496869656,0.058614496,0.000754860839030395
364,31898,-3.4521882325298012,0,nan,0.8733333333333333,0.8401599999989529,0.4327284655618995,0.0531333,0.0007542017864761874
365,31899,-0.050496003984848895,0,nan,2.0,0.8401499999989528,0.4308677526187357,0.46459526,0.0007800643215887249
366,32049,-3.6736697791765067,0,nan,0.92,0.8393999999989479,0.3451472691767493,0.06269844,0.0007590316492132842
367,32199,-3.5316646726676906,0,nan,0.86,0.838649999998943,0.18141506039310923,0.054911755,0.0007640072699481
368,32349,-3.739767874267961,0,nan,0.86,0.837899999998938,0.5570927859274234,0.05661895,0.0007696903083706275
369,32499,-3.3531136336867258,0,nan,0.8933333333333333,0.8371499999989331,0.30023936670476165,0.05424327,0.0007241884562730168
370,32539,-0.18530592169767213,0,nan,0.95,0.8369499999989318,0.5295614994695674,0.034899674,0.0007256923781824298
371,32565,0.275978262626021,0,nan,0.9230769230769231,0.836819999998931,0.3226542717931189,0.030293284,0.0007073527326261123
372,32609,-0.232544464648905,0,nan,0.8636363636363636,0.8365999999989295,0.554663566215451,0.046943855,0.0006987408778513782
373,32759,-3.7114732900186826,0,nan,0.9,0.8358499999989246,0.5663184179468346,0.049633402,0.0007438979118402737
374,32791,0.11873109744092913,0,nan,1.0,0.8356899999989236,0.45072316627258463,0.043274865,0.000702296821600612
375,32941,-3.6494328080047995,0,nan,0.9333333333333333,0.8349399999989187,0.476904965853689,0.0561464,0.0007300958926983488
376,33091,-3.4850361847754816,0,nan,0.8733333333333333,0.8341899999989137,0.5283030248384258,0.05845108,0.0006991988860924418
377,33241,-3.4552642390912287,0,nan,0.8133333333333334,0.8334399999989088,0.2945147483023125,0.061241202,0.0007370838094114637
378,33243,-0.07596917836982436,0,nan,1.5,0.8334249999989087,0.39816900700260777,0.37844294,0.0007787234790157527
379,33393,-3.8360141332685798,0,nan,0.8733333333333333,0.8326749999989038,0.3542812982136268,0.053723436,0.0007463951235210213
380,33395,-0.11563375141598728,0,nan,1.5,0.8326599999989037,0.3378977862010076,0.41534144,0.0007508131093345582
381,33424,0.19304263489954898,0,nan,0.9310344827586207,0.8325149999989028,0.4432479347937852,0.03527382,0.0008660197606237991
382,33454,0.15956345611778022,0,nan,0.8333333333333334,0.8323649999989018,0.5698180830817119,0.033044588,0.0008535157127577501
383,33604,-3.5821273894668453,0,nan,0.92,0.8316149999988969,0.46627237643476416,0.06162276,0.0008118593527857835
384,33754,-3.563661111487611,0,nan,0.9133333333333333,0.830864999998892,0.1962988028465875,0.049872298,0.000851620380320431
385,33904,-3.2912524641659906,0,nan,0.88,0.830114999998887,0.3446890202572859,0.055506974,0.000741567923008309
386,34054,-3.4972141040775635,0,nan,0.82,0.8293649999988821,0.4943435926856043,0.057861254,0.0007358579700424647
387,34139,-1.2955176134906323,0,nan,0.8705882352941177,0.8289399999988794,0.3982476779769028,0.043944497,0.0007298912079183056
388,34166,0.20285919587683,0,nan,0.8518518518518519,0.8288049999988785,0.28345390972955314,0.033000056,0.000746752700824463
389,34316,-3.291518229714324,0,nan,0.8866666666666667,0.8280549999988736,0.16539439552915317,0.051811703,0.0007600860806996934
