episode,frames,return,Lc,La,Lbc,explore_noise,success
16203,1225003,-14.094305823657537,10.714179039001465,1.182831048965454,0.0,0.06733328,0
16204,1225022,7.373545376733094,6.508791446685791,-0.08363525569438934,0.0,0.06733277333333335,1
16205,1225059,-10.181743015624342,0.2305707186460495,0.44057244062423706,0.0,0.06733178666666667,0
16206,1225209,-24.712580898454164,8.267904281616211,0.3288567066192627,0.0,0.06732778666666667,0
16207,1225255,11.349378677622886,2.245950937271118,0.9457715749740601,0.0,0.06732656000000001,1
16208,1225405,-17.981896640462722,0.8210710287094116,0.9835713505744934,0.0,0.06732256,0
16209,1225426,7.353879342727739,0.6771454811096191,0.8438323736190796,0.0,0.067322,1
16210,1225471,-10.348606131494762,0.41548097133636475,0.8935534954071045,0.0,0.06732080000000001,0
16211,1225543,-7.586089461929484,1.0580989122390747,0.283633828163147,0.0,0.06731888,0
16212,1225577,12.003777097351588,0.5493210554122925,0.5723730325698853,0.0,0.06731797333333334,1
16213,1225630,7.2702501646200215,4.073493003845215,0.8272018432617188,0.0,0.06731656,1
16214,1225675,-11.079341590489257,0.36218586564064026,-0.23644809424877167,0.0,0.06731536,0
16215,1225736,-7.727428428041114,3.590866804122925,0.22279056906700134,0.0,0.06731373333333335,0
16216,1225759,6.8391263847755255,0.2300775796175003,-0.39346063137054443,0.0,0.06731312,1
16217,1225790,12.1903129345923,0.635350227355957,0.5941436290740967,0.0,0.06731229333333333,1
16218,1225829,-10.477857241894021,0.3706151247024536,0.7749093174934387,0.0,0.06731125333333335,1
16219,1225850,6.387108375893161,8.546496391296387,0.47480130195617676,0.0,0.06731069333333334,1
16220,1225897,12.28186963719831,11.394659996032715,0.878343403339386,0.0,0.06730944,1
16221,1226047,-15.91273745166513,0.5053241848945618,0.5308003425598145,0.0,0.06730544000000001,0
16222,1226197,-9.425818107485737,0.23680511116981506,0.40337568521499634,0.0,0.06730144,0
16223,1226236,-11.563910649489085,0.793528139591217,0.7273461818695068,0.0,0.06730040000000001,0
16224,1226274,-13.246640651888026,0.3675832748413086,0.8955957889556885,0.0,0.06729938666666667,0
16225,1226297,9.295321694860895,0.3734082877635956,0.06788691878318787,0.0,0.06729877333333334,1
16226,1226368,5.952531260496102,0.582908034324646,0.6335570812225342,0.0,0.06729688,1
16227,1226414,7.394701182976068,0.4906257092952728,0.06942765414714813,0.0,0.06729565333333334,1
16228,1226474,-33.94624716312153,0.4594212770462036,1.0543091297149658,0.0,0.06729405333333334,0
16229,1226511,11.320304098982744,0.46511974930763245,0.0142783522605896,0.0,0.06729306666666668,1
16230,1226590,-16.932102202865593,0.3998744487762451,0.12074565142393112,0.0,0.06729096000000001,0
16231,1226634,-10.041358398278101,10.189796447753906,0.5450659990310669,0.0,0.06728978666666667,0
16232,1226663,11.451974723037129,0.9743943810462952,0.9443272352218628,0.0,0.06728901333333334,1
16233,1226702,-26.409257085273097,0.6712198853492737,0.9177729487419128,0.0,0.06728797333333333,0
16234,1226758,-33.25152348521375,0.4113066792488098,0.48470354080200195,0.0,0.06728648000000001,0
16235,1226797,-9.948195333220259,0.3156391382217407,0.42224574089050293,0.0,0.06728544,0
16236,1226842,8.796703942450659,0.5279775261878967,0.9541130065917969,0.0,0.06728424,1
16237,1226896,11.6696027582145,3.5833020210266113,0.21544238924980164,0.0,0.0672828,1
16238,1226952,-13.111222756493511,0.2050892561674118,0.3610956370830536,0.0,0.06728130666666668,0
16239,1227007,-7.118836144412386,5.224248886108398,0.8027833700180054,0.0,0.06727984000000001,0
16240,1227082,-18.03957647416032,0.2958093285560608,0.884330153465271,0.0,0.06727784,0
16241,1227105,7.986087445897219,9.146320343017578,0.40526434779167175,0.0,0.06727722666666666,1
16242,1227136,9.610981554342565,1.8298778533935547,0.23295600712299347,0.0,0.06727640000000001,1
16243,1227203,11.968693679793518,1.0182371139526367,0.14880426228046417,0.0,0.06727461333333334,1
16244,1227249,-15.764585962843423,0.37454479932785034,0.35087400674819946,0.0,0.06727338666666667,1
16245,1227292,-8.968657475826605,0.31569159030914307,0.5390710830688477,0.0,0.06727224000000001,0
16246,1227294,-10.415448597035665,0.9517499208450317,0.3753115236759186,0.0,0.06727218666666668,0
16247,1227355,-6.975316675419593,0.8352055549621582,0.09372704476118088,0.0,0.06727056000000001,0
16248,1227430,-35.78645318982255,0.5249778032302856,0.03065025806427002,0.0,0.06726856,0
16249,1227453,9.268768327356202,3.574144124984741,0.8053514957427979,0.0,0.06726794666666666,1
16250,1227603,-15.732722785624947,0.5033485293388367,0.0542425736784935,0.0,0.06726394666666667,0
16251,1227655,10.372711603486497,0.42942002415657043,0.6199439167976379,0.0,0.06726256,1
16252,1227701,7.360455881997199,0.9713882803916931,-0.060130491852760315,0.0,0.06726133333333334,1
16253,1227725,9.05888193295364,0.49943575263023376,0.259873628616333,0.0,0.06726069333333334,1
16254,1227772,-24.675025425565433,0.34941816329956055,0.36151307821273804,0.0,0.06725944,0
16255,1227795,8.615822872163777,0.5880736112594604,1.36483895778656,0.0,0.06725882666666667,1
16256,1227833,5.376342998493666,0.41622263193130493,0.6601063013076782,0.0,0.06725781333333333,1
16257,1227900,-6.884582305218021,0.44466033577919006,0.17271104454994202,0.0,0.06725602666666666,0
16258,1227951,-13.775539111036366,1.1237366199493408,0.6036353707313538,0.0,0.06725466666666667,1
16259,1227988,6.8189548278641805,0.31743109226226807,0.8027983903884888,0.0,0.06725368000000001,1
16260,1228020,8.231038355228195,0.5293430089950562,0.5549742579460144,0.0,0.06725282666666668,1
16261,1228062,11.349215971711601,0.8027127385139465,0.27492088079452515,0.0,0.06725170666666667,1
16262,1228145,-22.377883948398697,0.9598597288131714,-0.005549326539039612,0.0,0.06724949333333334,1
16263,1228200,-6.493868175675368,1.0514647960662842,0.8456476926803589,0.0,0.06724802666666667,0
16264,1228258,-15.273949375945154,0.5478969812393188,1.0017762184143066,0.0,0.06724648,1
16265,1228306,11.059325174021756,0.3224164843559265,0.10454844683408737,0.0,0.0672452,1
16266,1228365,-14.895983939704244,0.2549630105495453,0.02943354845046997,0.0,0.06724362666666667,1
16267,1228404,10.21586684458023,0.41263577342033386,0.6909306049346924,0.0,0.06724258666666667,1
16268,1228457,-4.5347927523669735,0.40876221656799316,0.1250264197587967,0.0,0.06724117333333335,0
16269,1228494,12.927584901434644,0.34979185461997986,0.26743829250335693,0.0,0.06724018666666667,1
16270,1228533,10.681998310498818,0.28168419003486633,0.8959554433822632,0.0,0.06723914666666667,1
16271,1228543,-13.072051769940177,0.7424375414848328,1.0609647035598755,0.0,0.06723888,0
16272,1228693,-23.372958500856168,0.39866697788238525,0.48832768201828003,0.0,0.06723488,0
16273,1228747,-8.789760954124182,0.5089471340179443,0.3379281163215637,0.0,0.06723344,0
16274,1228795,-6.818858095675409,0.8883669376373291,-0.02600991725921631,0.0,0.06723216000000001,0
16275,1228843,11.539381924666028,0.27721309661865234,0.31097036600112915,0.0,0.06723088,1
16276,1228893,-13.497728886082195,0.6412041187286377,0.518230140209198,0.0,0.06722954666666667,1
16277,1228932,-2.27255591157029,0.4471801519393921,0.30338984727859497,0.0,0.06722850666666667,1
16278,1228967,-4.618756873587664,0.8081022500991821,0.3214835822582245,0.0,0.06722757333333335,0
16279,1229012,10.600844968987005,0.26206281781196594,0.9091564416885376,0.0,0.06722637333333334,1
16280,1229066,11.951188391903596,0.44424113631248474,0.4256542921066284,0.0,0.06722493333333335,1
16281,1229097,3.85617799993725,0.2745971083641052,0.46487492322921753,0.0,0.06722410666666667,1
16282,1229127,-13.867558962943665,0.3974432945251465,0.3626932203769684,0.0,0.06722330666666668,0
16283,1229163,8.816586603956637,0.5398733615875244,0.7973308563232422,0.0,0.06722234666666667,1
16284,1229206,5.594553379248396,0.41325026750564575,-0.13160176575183868,0.0,0.06722120000000001,1
16285,1229255,-12.413720111828358,1.2732354402542114,0.3453874886035919,0.0,0.06721989333333334,0
16286,1229300,-4.80966383570246,0.26834896206855774,0.5253900289535522,0.0,0.06721869333333333,0
16287,1229326,10.369270847461419,1.3605263233184814,0.33465006947517395,0.0,0.067218,1
16288,1229371,-12.770985012476272,0.7629238963127136,0.3092508912086487,0.0,0.06721680000000001,0
16289,1229429,-13.938640359603918,0.2526094913482666,0.13743118941783905,0.0,0.06721525333333334,0
16290,1229473,-4.359649423203692,1.1827309131622314,0.7680886387825012,0.0,0.06721408000000001,0
16291,1229577,-19.671070872400126,1.0881062746047974,0.6934847235679626,0.0,0.06721130666666666,0
16292,1229618,-11.739053205696466,0.355124831199646,-0.6138002872467041,0.0,0.06721021333333334,1
16293,1229653,-6.839877678109573,0.49275171756744385,0.21011078357696533,0.0,0.06720928000000001,0
16294,1229698,5.262560735499763,0.6326304078102112,-0.06772660464048386,0.0,0.06720808,1
16295,1229738,6.8079884072083985,0.8530728816986084,0.21480466425418854,0.0,0.06720701333333334,1
16296,1229787,6.870552195628793,0.47319495677948,-0.1834217607975006,0.0,0.06720570666666667,1
16297,1229847,10.859926022227231,0.4193975031375885,0.3725430965423584,0.0,0.06720410666666668,1
16298,1229895,11.93676036267999,9.802839279174805,0.13334056735038757,0.0,0.06720282666666667,1
16299,1229926,4.771459498457423,0.3743899166584015,0.6124663949012756,0.0,0.06720200000000001,1
16300,1229977,-10.750368233566151,2.12567138671875,0.14122651517391205,0.0,0.06720064,1
16301,1230127,-19.549823056887035,0.49085861444473267,0.2879962921142578,0.0,0.06719664,0
16302,1230166,13.665688623193857,1.0099177360534668,-0.1799403727054596,0.0,0.06719560000000001,1
16303,1230202,14.273575205259318,2.921977996826172,0.6417508721351624,0.0,0.06719464,1
16304,1230242,1.7763499337580946,0.4415103793144226,0.12503191828727722,0.0,0.06719357333333334,1
16305,1230298,7.724402179605297,6.860373497009277,-0.8266003727912903,0.0,0.06719208000000002,1
16306,1230330,7.264396314762005,1.2656140327453613,0.5244713425636292,0.0,0.06719122666666667,1
16307,1230451,-45.163865859475884,0.7376165390014648,0.48048657178878784,0.0,0.067188,0
16308,1230496,9.125342784728188,11.169496536254883,-1.1627240180969238,0.0,0.0671868,1
16309,1230574,-13.527689577330426,3.169402599334717,0.40303170680999756,0.0,0.06718472,0
16310,1230620,-30.666320762016927,0.29012900590896606,-0.23657317459583282,0.0,0.06718349333333334,0
16311,1230662,6.5687880765637185,0.46356648206710815,0.16431580483913422,0.0,0.06718237333333334,1
16312,1230706,10.380059524753978,0.33967325091362,-0.23150745034217834,0.0,0.0671812,1
16313,1230747,-11.971475934543069,0.9830408096313477,0.0809832513332367,0.0,0.06718010666666667,0
16314,1230794,4.725505019531045,0.5514189600944519,0.25156283378601074,0.0,0.06717885333333334,1
16315,1230833,12.677378036007907,0.493583083152771,0.48448288440704346,0.0,0.06717781333333334,1
16316,1230854,2.736182672065995,1.6544586420059204,0.7313642501831055,0.0,0.06717725333333334,1
16317,1230899,-14.450876086205177,1.2111403942108154,1.0062694549560547,0.0,0.06717605333333335,0
16318,1230963,6.487838392210293,0.4770509600639343,0.0995466560125351,0.0,0.06717434666666666,1
16319,1231007,5.482301406654072,5.256222248077393,-0.012416532263159752,0.0,0.06717317333333334,1
16320,1231042,12.115800824295762,0.34932833909988403,0.0652189776301384,0.0,0.06717224000000001,1
16321,1231072,10.383406353206006,0.9341557621955872,0.9571793079376221,0.0,0.06717144,1
16322,1231222,-32.23863611935955,0.7539811730384827,0.06772442162036896,0.0,0.06716744,0
16323,1231257,14.146227905564388,0.4138965904712677,-0.46279338002204895,0.0,0.06716650666666668,1
16324,1231303,-39.81782424060518,0.6596308350563049,0.5677563548088074,0.0,0.06716528000000001,0
16325,1231358,-38.798138961273736,0.5460682511329651,0.6709905862808228,0.0,0.06716381333333334,0
16326,1231508,-31.809413448723824,3.083754062652588,0.360352098941803,0.0,0.06715981333333335,0
16327,1231553,-12.338851964293191,0.7826836109161377,0.12576963007450104,0.0,0.06715861333333334,0
16328,1231703,-25.202655593922398,1.3283724784851074,-0.13405057787895203,0.0,0.06715461333333334,0
16329,1231775,-15.484204107317693,0.30913689732551575,0.4933492839336395,0.0,0.06715269333333335,0
16330,1231819,-5.022553877990503,0.38539397716522217,0.8140006065368652,0.0,0.06715152,0
16331,1231870,-5.789542844047885,0.7274793386459351,0.4289654493331909,0.0,0.06715016000000001,0
16332,1231922,-12.12636410080038,0.5937992334365845,0.8792620897293091,0.0,0.06714877333333333,0
16333,1231978,5.043474332670027,0.7396434545516968,0.4162334203720093,0.0,0.06714728,1
16334,1232027,-7.981784270721388,0.3817320466041565,0.343275785446167,0.0,0.06714597333333333,0
16335,1232062,5.389368820155209,2.5076699256896973,0.13240033388137817,0.0,0.06714504,1
16336,1232098,6.488355523799026,2.036452054977417,1.4831595420837402,0.0,0.06714408,1
16337,1232136,14.177990112939163,1.3009915351867676,1.7120587825775146,0.0,0.06714306666666667,1
16338,1232176,9.595400710959353,0.4919338822364807,0.6915552020072937,0.0,0.06714200000000001,1
16339,1232208,9.18073365014167,0.8492859601974487,-0.08736889064311981,0.0,0.06714114666666668,1
16340,1232277,12.398108944941503,1.2388850450515747,0.0835421159863472,0.0,0.06713930666666668,1
16341,1232324,11.802998748588939,0.9765629172325134,0.5783675909042358,0.0,0.06713805333333334,1
16342,1232363,-4.724626386284019,0.3125894069671631,0.8404892683029175,0.0,0.06713701333333333,1
16343,1232425,-36.02751189242592,1.3239967823028564,0.7036513686180115,0.0,0.06713536,0
16344,1232470,9.334459442364203,1.0803093910217285,-0.03701731562614441,0.0,0.06713416,1
16345,1232511,11.92333782048184,6.539193153381348,1.026944875717163,0.0,0.06713306666666667,1
16346,1232563,-12.933134930636545,0.3980693817138672,0.1858440637588501,0.0,0.06713168,1
16347,1232608,12.77901058114158,0.3521904945373535,0.6294514536857605,0.0,0.06713048,1
16348,1232652,-29.756866913907885,0.38589775562286377,0.8970797657966614,0.0,0.06712930666666667,0
16349,1232684,10.824341385732925,0.6106433868408203,1.275501012802124,0.0,0.06712845333333334,1
16350,1232731,11.759271268202543,1.0996110439300537,0.457599401473999,0.0,0.0671272,1
16351,1232775,13.997951445599986,1.3415977954864502,0.18386270105838776,0.0,0.06712602666666667,1
16352,1232805,10.826897815269172,0.6150626540184021,0.04431629180908203,0.0,0.06712522666666668,1
16353,1232860,-15.255470654691242,8.41364860534668,0.6857481002807617,0.0,0.06712376,0
16354,1232890,9.937381206803696,0.982946515083313,0.738274872303009,0.0,0.06712296000000001,1
16355,1232935,12.817005543786594,0.4229273796081543,0.8878535628318787,0.0,0.06712176,1
16356,1232973,-26.600142109013067,0.35652729868888855,0.11069528758525848,0.0,0.06712074666666668,0
16357,1233011,9.561095723900149,0.5029107332229614,1.048074722290039,0.0,0.06711973333333335,1
16358,1233052,12.956536948731936,0.3844316601753235,0.579949140548706,0.0,0.06711864000000001,1
16359,1233118,-2.516208327600304,0.7920066118240356,0.6469259262084961,0.0,0.06711688,0
16360,1233167,-8.024580006083344,0.4288110136985779,0.1830877661705017,0.0,0.06711557333333334,0
16361,1233207,8.022373400899669,0.37161052227020264,0.43613654375076294,0.0,0.06711450666666667,1
16362,1233235,9.02212676229916,0.3181329071521759,-0.34274446964263916,0.0,0.06711376,1
16363,1233261,10.60294631141168,0.5572704672813416,1.0057119131088257,0.0,0.06711306666666667,1
16364,1233330,-9.008020564496782,0.5353225469589233,0.06988391280174255,0.0,0.06711122666666666,0
16365,1233381,11.25778601159329,0.3248521685600281,0.13139910995960236,0.0,0.06710986666666667,1
16366,1233509,-10.146040427835475,10.842401504516602,0.6809474229812622,0.0,0.06710645333333334,1
16367,1233534,10.052809501653265,0.5006943941116333,0.13754436373710632,0.0,0.06710578666666667,1
16368,1233588,-13.190493320379916,0.6576321125030518,0.353270024061203,0.0,0.06710434666666668,1
16369,1233630,-11.150460583289249,0.6700390577316284,0.9216359853744507,0.0,0.06710322666666667,1
16370,1233689,-3.958366196658049,0.3414924144744873,0.14013175666332245,0.0,0.06710165333333334,0
16371,1233759,-5.320337768072612,0.34814953804016113,0.7118549942970276,0.0,0.06709978666666667,0
16372,1233796,6.536383563272725,0.37519627809524536,-0.07183237373828888,0.0,0.06709880000000001,1
16373,1233946,-10.283612569003056,0.3571088910102844,0.23362210392951965,0.0,0.06709480000000001,0
16374,1233982,10.398481151711703,0.6188730001449585,0.954023003578186,0.0,0.06709384,1
16375,1234010,2.7267045972543666,0.8269970417022705,0.8665115833282471,0.0,0.06709309333333334,1
16376,1234054,7.544721084326294,0.508126437664032,0.47152021527290344,0.0,0.06709192,1
16377,1234079,-14.939749154606147,0.4264996647834778,0.3954489827156067,0.0,0.06709125333333334,0
16378,1234103,5.254553466926945,1.2363226413726807,0.9202378988265991,0.0,0.06709061333333334,1
16379,1234148,9.496866122485464,0.8138594627380371,0.7459824085235596,0.0,0.06708941333333335,1
